Customer ID,Product ID,Product Rating,Purchase Date,Return Date,clean_review,duplicate_count,duplicate_score,max_similarity,similarity_score,keyword_count,keyword_score,review_similarity_score,review_flag
CUST01656,PROD-MaT-2674,4,29-08-2023,02-09-2023,normally i hate movies about vampires the vampires are just boring there is nothing interesting about the story the vampires are boring the vampires are boring the vampires are boring the vampires are boring the vampires are boring the vampires are boring the vampires are boring,1,0,17.72,0,0,0,0,Genuine
CUST01657,PROD-KS-4582,5,18-10-2022,,i really loved this really great story i could not put the book down till i finished reading the whole wonderful story thank you so very much for writing this wonderful story,1,0,24.37,0,0,0,0,Genuine
CUST01658,PROD-SaO-4814,5,28-02-2023,,i use this weekly at work as a under shirt when working in freezers keeps me warm and doesnt make me sweat and freeze like thermals,1,0,24.81,0,0,0,0,Genuine
CUST01659,PROD-TaG-9348,4,19-07-2022,29-07-2022,these are good i thought it would be a little more expensive but it is just the right pricei bought this for my son for christmas and he absolutely loves it its made of a,1,0,52.71,0,0,0,0,Genuine
CUST01660,PROD-SaO-5741,5,18-05-2022,,my husband loved these gloves he said they were light fit perfectly snug and was great shooting gloves best hes ever worn,1,0,23.53,0,1,25,5,Genuine
CUST01661,PROD-TaG-2796,5,24-08-2022,06-09-2022,its what it is all the pieces are the same size my daughter loves itvery nice i bought this for my son for christmas and he absolutely loves it the only thing that i do not like is that the carpet is very thick this was a big hit he also had a lot of fun putting the toys in the carpet i thi,1,0,44.15,0,0,0,0,Genuine
CUST01662,PROD-MaT-2674,3,03-12-2022,,not very much like the original the movie is a good one if you like action movies youll like this one the script and acting is good the cinematography is nice and,1,0,36.21,0,0,0,0,Genuine
CUST01663,PROD-B-5386,4,22-11-2024,,good story just not as good many of the other halo novels,1,0,24.46,0,0,0,0,Genuine
CUST01664,PROD-E-6947,5,23-05-2024,,i went through about different power adapters for my samsung galaxynone of the others charge my device is optimally is this one plus the length is awesome i really like this adapter i definitely recommend it as a great buy,1,0,18.1,0,1,25,5,Genuine
CUST01665,PROD-SaO-6977,4,09-04-2024,22-04-2024,im a sixtysomething woman who works in the emergency department and has a lot of work to do i read the literature and i am a bit concerned about the possible consequences of having a bad experience i know that many people will experience a bad experience with me and i would not want to have to,1,0,19.06,0,0,0,0,Genuine
CUST01666,PROD-TaHI-5422,5,04-06-2024,16-06-2024,i was very pleased with this set and the finish i will be purchasing more for my owni bought this for a friend who lives in the north dakota area she used it to make a painting of a tree,1,0,39.91,0,0,0,0,Genuine
CUST01667,PROD-B-5040,5,09-02-2023,,gabriel is an uptight professor with a huge ego he has more than several issues in his past that he has to come to deal with before he can move on with is beloved julianne julianne is a year old ma student with a short history with the professor and meets up with him again and he becomes her pr,1,0,23.79,0,0,0,0,Genuine
CUST01668,PROD-B-6155,1,10-01-2022,,the book is very biased it focuses on the topics it wants to promote and leaves out some big pieces of election,1,0,18.19,0,0,0,0,Genuine
CUST01669,PROD-CSaJ-7873,3,09-05-2022,,it definitely wasnt the worst thing that ive ordered on amazon but the quality was soso and the sizing was a bit small the material was stretchy but didnt really hold its shape it just didnt look good on reminded me of something i would buy at forever on the clearance rack,1,0,21.4,0,0,0,0,Genuine
CUST01670,PROD-B-3287,5,18-01-2023,28-01-2023,if only more writers would go back and read the earlier books in the series i was just blown away by the way the author explained how to get the most out of,1,0,33.06,0,0,0,0,Genuine
CUST01671,PROD-HaK-1053,5,22-06-2023,03-07-2023,i bought this for my daughter who is an avid runner she loves it she has a pair of running shoes and a pair,1,0,31.39,0,0,0,0,Genuine
CUST01672,PROD-TaHI-5422,5,04-10-2023,,i have been purchasing several of these units for local customers who are retrofitting the par can lights it is easy to install and works great with dimmer the price is a plus too since most kits a home depot or lowes are about more,1,0,16.66,0,0,0,0,Genuine
CUST01673,PROD-HaK-2743,5,22-08-2022,,i had my local honey stored in a mason jar but it was so messy with the basic ring cap every time i tried to get a spoonful it made a mess this is so much cleaner and popping it into place in the lid was easy it looks nice sitting on my counter too,1,0,24.31,0,0,0,0,Genuine
CUST01674,PROD-E-4923,4,20-12-2022,,packaged well comes with all the necessary adapters the included adapter comes with a small screw,1,0,34.46,0,0,0,0,Genuine
CUST01675,PROD-SaO-6977,5,02-09-2023,,the knife is a well made knife and the materials are good the blade is sharp and the sheath is very sturdy i have used the knife for a week and it is still sharp it will be a great gift for my grandson or for my niece i received this knife at a discount in exchange for an honest and unbiased,1,0,52.79,0,0,0,0,Genuine
CUST01676,PROD-CSaJ-1434,3,02-10-2022,,im wearing it coz it keeps me warm i usually wear xl for outer wears but this xl is rather large and i had to dart the sweater to fit me now its fine for me and this is the sweater i grab for daily coz it keeps me warm and snuggly the quality is good and the packaging is ok,1,0,24.81,0,0,0,0,Genuine
CUST01677,PROD-PS-9669,5,28-08-2022,02-09-2022,very easy to put together easy to assemble and easy to clean the dimensions are perfect i bought this for a friend who has a small dog and she had a very large ear it was perfect it worked well for her i would recommend this to anyone who has a small dog my dog is a pound maltese mix and i,1,0,50.28,0,1,25,5,Genuine
CUST01678,PROD-HaK-9317,4,06-03-2024,,it works pretty good doesnt heat my bigger candles to the point of filling the room with an aroma even close to lighting it the smaller candles smell wonderful using this candle warmer though without any combustion or smoke so thats great buyer beware though this is made of plastic which mea,1,0,21.24,0,0,0,0,Genuine
CUST01679,PROD-KS-7912,5,25-02-2024,09-03-2024,how crazy to give yourself a break and let the world decide how you feel i was just blown away by this story i am so glad that the author did not take it as a stand alone it is a good read,1,0,28.15,0,0,0,0,Genuine
CUST01680,PROD-MaT-1711,4,21-12-2022,,fun classic movie not real deep or anything but beautiful clothes and set,1,0,19.96,0,0,0,0,Genuine
CUST01681,PROD-SaO-4733,4,15-10-2022,,heavy duty built to hold a holster or other tactical supplies well made and durable im not sure how the velcro will hold up with time,1,0,18.2,0,0,0,0,Genuine
CUST01682,PROD-B-4483,5,20-04-2022,,my yearold friend is able to read the bible again thanks to the niv large print we bought she is so pleased and so am i its a good tool as eyes change,1,0,18.68,0,0,0,0,Genuine
CUST01683,PROD-TaG-9348,3,07-10-2022,,granddaughter loved it but i thought it was too expensive for what you get,1,0,29.48,0,0,0,0,Genuine
CUST01684,PROD-E-1949,5,01-11-2024,14-11-2024,i use this cage to protect my laptop with the instructions included in the instructions for the screen protector i had to replace the screen protector with the trs which is a bit thicker and smaller i was also told that i had to replace the,1,0,37.38,0,0,0,0,Genuine
CUST01685,PROD-KS-9935,4,01-05-2024,,i liked the familiarity between the two friends katie and aaron and when she comes to the realization that he is the perfect man for her even thought it doesnt fit into her plans she takes a chance on him a good short read,1,0,33.64,0,1,25,5,Genuine
CUST01686,PROD-PS-2876,5,09-12-2022,15-12-2022,a nice bell that i have attached to my yrs old female dogs collar so i can hear her when she gets up to pee she has an issue with drinking a lot of water and peeing a lot which results in accidents this helps me recognize her needs so we have no more indoor accidents,1,0,19.94,0,0,0,0,Genuine
CUST01687,PROD-TaG-6930,5,08-03-2022,15-03-2022,wow this is some of the best quality materials you can buy the colors are vibrant and the packaging is very cute i also like the fact that the box is large enough to hold a little child in the pieces are very thin and compact the packaging is also a bit difficult to read and its difficult to r,1,0,33.75,0,0,0,0,Genuine
CUST01688,PROD-KS-5506,5,25-07-2024,,if you want to visit a place that has a rich historical background where the americans witnessed some of the most depressing times the place you ought to see is the city of virginia which is the place where some dark times were passed to know more about the place read wilmington nc travel guide,1,0,19.98,0,0,0,0,Genuine
CUST01689,PROD-E-8962,3,11-10-2024,23-10-2024,so the reason i was hesitant to give this a try was because i didnt want to throw the camera away the camera is solid and takes great pictures so it should be ok ill be using this camera for a whilei bought this to replace a broken one i bought for my tv i did not want to have to replace it,1,0,24.87,0,0,0,0,Genuine
CUST01690,PROD-CSaJ-1434,5,03-07-2023,,bought this for hubby its a little large for him he normally wears a size,1,0,34.35,0,0,0,0,Genuine
CUST01691,PROD-SaO-2654,5,27-03-2022,,actually bought it for my son the quality is good the only reason i gave it stars is that the plastic part is very hard to put on the material is thick and the material is not durable i would suggest you,1,0,55.02,0,0,0,0,Genuine
CUST01692,PROD-TaHI-8573,5,24-03-2023,,the first unit i received was dead returned it and ordered another one replacement arrived quickly and worked perfectly the unit seems to charge nicely even though there has not been much sun during the northamerican winter months the light is very bright and lights up the entire yard it h,1,0,22.08,0,1,25,5,Genuine
CUST01693,PROD-KS-1488,4,22-05-2023,01-06-2023,this book had me hooked from the beginning it was a quick read that didnt have much to do with the plot i liked how the characters were developed the story was interesting and,1,0,76.96,40,0,0,16,Genuine
CUST01694,PROD-E-2832,5,15-12-2023,,pros picture quality is still good canon has not lost its touch after ten years of making elphs the size is awesome i can place it anywhere id like with a three inch lcd who needs a view finder does anyone still use a view finder it offers a lot of scene modes and they are not that dif,1,0,15.8,0,1,25,5,Genuine
CUST01695,PROD-HaK-5889,5,29-08-2022,,i got this for my gf for her bday she loved it works great i use real candles in it and never had any issues looks great,1,0,24.42,0,0,0,0,Genuine
CUST01696,PROD-B-5386,5,20-12-2023,,i really enjoyed this book the characters were well developed and the plot was well written,1,0,58.61,0,0,0,0,Genuine
CUST01697,PROD-CSaJ-7924,4,26-05-2024,01-06-2024,while they do fit i find it difficult to find comfortable shoes that are close to the top of my feet,1,0,23.97,0,0,0,0,Genuine
CUST01698,PROD-PS-8123,5,28-02-2023,,solid product shipping package was perfect the shipping was fast and it arrived in a timely manner great product,1,0,43.61,0,1,25,5,Genuine
